,Loan_ID,Interest_Rate
1663,10165973,2
1664,10165974,3
1665,10165975,3
1666,10165976,3
1667,10165977,2
1668,10165978,2
1669,10165979,2
1670,10165980,1
1671,10165981,2
1672,10165982,1
1673,10165983,1
1674,10165984,2
1675,10165985,2
1676,10165986,3
1677,10165987,1
1678,10165988,2
1679,10165989,1
1680,10165990,3
1681,10165991,3
1682,10165992,1
1683,10165993,2
1684,10165994,3
1685,10165995,3
1686,10165996,3
1687,10165997,2
1688,10165998,1
1689,10165999,2
1690,10166000,3
1691,10166001,2
1692,10166002,3
1693,10166003,3
1694,10166004,3
1695,10166005,2
1696,10166006,3
1697,10166007,1
1698,10166008,2
1699,10166009,2
1700,10166010,3
1701,10166011,3
1702,10166012,3
1703,10166013,2
1704,10166014,2
1705,10166015,3
1706,10166016,3
1707,10166017,3
1708,10166018,2
1709,10166019,3
1710,10166020,3
1711,10166021,2
1712,10166022,2
1713,10166023,3
1714,10166024,2
1715,10166025,3
1716,10166026,2
1717,10166027,3
1718,10166028,2
1719,10166029,2
1720,10166030,1
1721,10166031,3
1722,10166032,3
1723,10166033,1
1724,10166034,2
1725,10166035,2
1726,10166036,3
1727,10166037,2
1728,10166038,3
1729,10166039,2
1730,10166040,2
1731,10166041,3
1732,10166042,2
1733,10166043,3
1734,10166044,1
1735,10166045,1
1736,10166046,3
1737,10166047,3
1738,10166048,1
1739,10166049,1
1740,10166050,2
1741,10166051,2
1742,10166052,2
1743,10166053,3
1744,10166054,1
1745,10166055,3
1746,10166056,3
1747,10166057,3
1748,10166058,2
1749,10166059,2
1750,10166060,2
1751,10166061,2
1752,10166062,1
1753,10166063,1
1754,10166064,2
1755,10166065,2
1756,10166066,3
1757,10166067,1
1758,10166068,3
1759,10166069,2
1760,10166070,3
1761,10166071,3
1762,10166072,2
1763,10166073,3
1764,10166074,2
1765,10166075,2
1766,10166076,1
1767,10166077,1
1768,10166078,3
1769,10166079,3
1770,10166080,2
1771,10166081,2
1772,10166082,1
1773,10166083,2
1774,10166084,1
1775,10166085,3
1776,10166086,2
1777,10166087,1
1778,10166088,3
1779,10166089,3
1780,10166090,1
1781,10166091,1
1782,10166092,2
1783,10166093,2
1784,10166094,1
1785,10166095,3
1786,10166096,2
1787,10166097,2
1788,10166098,1
1789,10166099,1
1790,10166100,3
1791,10166101,1
1792,10166102,2
1793,10166103,3
1794,10166104,2
1795,10166105,2
1796,10166106,2
1797,10166107,3
1798,10166108,2
1799,10166109,2
1800,10166110,2
1801,10166111,3
1802,10166112,1
1803,10166113,3
1804,10166114,1
1805,10166115,3
1806,10166116,3
1807,10166117,1
1808,10166118,3
1809,10166119,1
1810,10166120,1
1811,10166121,2
1812,10166122,3
1813,10166123,1
1814,10166124,3
1815,10166125,2
1816,10166126,3
1817,10166127,2
1818,10166128,1
1819,10166129,3
1820,10166130,3
1821,10166131,2
1822,10166132,2
1823,10166133,1
1824,10166134,3
1825,10166135,2
1826,10166136,2
1827,10166137,1
1828,10166138,2
1829,10166139,2
1830,10166140,2
1831,10166141,3
1832,10166142,1
1833,10166143,3
1834,10166144,3
1835,10166145,2
1836,10166146,1
1837,10166147,2
1838,10166148,3
1839,10166149,3
1840,10166150,1
1841,10166151,3
1842,10166152,3
1843,10166153,3
1844,10166154,3
1845,10166155,2
1846,10166156,3
1847,10166157,2
1848,10166158,2
1849,10166159,3
1850,10166160,3
1851,10166161,3
1852,10166162,1
1853,10166163,3
1854,10166164,2
1855,10166165,2
1856,10166166,3
1857,10166167,3
1858,10166168,2
1859,10166169,2
1860,10166170,2
1861,10166171,3
1862,10166172,2
1863,10166173,3
1864,10166174,2
1865,10166175,2
1866,10166176,2
1867,10166177,3
1868,10166178,2
1869,10166179,1
1870,10166180,1
1871,10166181,2
1872,10166182,1
1873,10166183,2
1874,10166184,2
1875,10166185,3
1876,10166186,2
1877,10166187,2
1878,10166188,3
1879,10166189,3
1880,10166190,3
1881,10166191,2
1882,10166192,3
1883,10166193,1
1884,10166194,2
1885,10166195,1
1886,10166196,2
1887,10166197,3
1888,10166198,3
1889,10166199,2
1890,10166200,1
1891,10166201,1
1892,10166202,2
1893,10166203,3
1894,10166204,2
1895,10166205,2
1896,10166206,3
1897,10166207,3
1898,10166208,2
1899,10166209,1
1900,10166210,3
1901,10166211,3
1902,10166212,2
1903,10166213,1
1904,10166214,2
1905,10166215,2
1906,10166216,1
1907,10166217,2
1908,10166218,1
1909,10166219,2
1910,10166220,3
1911,10166221,1
1912,10166222,3
1913,10166223,2
1914,10166224,3
1915,10166225,2
1916,10166226,1
1917,10166227,2
1918,10166228,1
1919,10166229,1
1920,10166230,2
1921,10166231,2
1922,10166232,1
1923,10166233,2
1924,10166234,1
1925,10166235,3
1926,10166236,3
1927,10166237,3
1928,10166238,3
1929,10166239,1
1930,10166240,3
1931,10166241,3
1932,10166242,2
1933,10166243,3
1934,10166244,2
1935,10166245,3
1936,10166246,3
1937,10166247,2
1938,10166248,2
1939,10166249,2
1940,10166250,3
1941,10166251,2
1942,10166252,2
1943,10166253,2
1944,10166254,2
1945,10166255,1
1946,10166256,3
1947,10166257,2
1948,10166258,3
1949,10166259,3
1950,10166260,3
1951,10166261,2
1952,10166262,2
1953,10166263,2
1954,10166264,2
1955,10166265,3
1956,10166266,2
1957,10166267,2
1958,10166268,1
1959,10166269,1
1960,10166270,3
1961,10166271,1
1962,10166272,1
1963,10166273,1
1964,10166274,2
1965,10166275,2
1966,10166276,3
1967,10166277,3
1968,10166278,2
1969,10166279,1
1970,10166280,2
1971,10166281,3
1972,10166282,2
1973,10166283,2
1974,10166284,2
1975,10166285,3
1976,10166286,2
1977,10166287,1
1978,10166288,1
1979,10166289,1
1980,10166290,3
1981,10166291,1
1982,10166292,3
1983,10166293,3
1984,10166294,2
1985,10166295,2
1986,10166296,3
1987,10166297,2
1988,10166298,2
1989,10166299,3
1990,10166300,1
1991,10166301,2
1992,10166302,2
1993,10166303,1
1994,10166304,3
1995,10166305,1
1996,10166306,1
1997,10166307,2
1998,10166308,2
1999,10166309,2
2000,10166310,2
2001,10166311,2
2002,10166312,2
2003,10166313,1
2004,10166314,1
2005,10166315,2
2006,10166316,3
2007,10166317,3
2008,10166318,2
2009,10166319,1
2010,10166320,2
2011,10166321,3
2012,10166322,2
2013,10166323,3
2014,10166324,2
2015,10166325,2
2016,10166326,2
2017,10166327,3
2018,10166328,3
2019,10166329,2
2020,10166330,2
2021,10166331,2
2022,10166332,2
2023,10166333,3
2024,10166334,3
2025,10166335,1
2026,10166336,3
2027,10166337,3
2028,10166338,3
2029,10166339,2
2030,10166340,2
2031,10166341,2
2032,10166342,2
2033,10166343,2
2034,10166344,2
2035,10166345,3
2036,10166346,3
2037,10166347,2
2038,10166348,3
2039,10166349,3
2040,10166350,1
2041,10166351,1
2042,10166352,2
2043,10166353,2
2044,10166354,3
2045,10166355,3
2046,10166356,3
2047,10166357,3
2048,10166358,3
2049,10166359,1
2050,10166360,3
2051,10166361,2
2052,10166362,1
2053,10166363,2
2054,10166364,3
2055,10166365,2
2056,10166366,2
2057,10166367,1
2058,10166368,1
2059,10166369,3
2060,10166370,1
2061,10166371,1
2062,10166372,3
2063,10166373,3
2064,10166374,3
2065,10166375,3
2066,10166376,3
2067,10166377,2
2068,10166378,2
2069,10166379,3
2070,10166380,1
2071,10166381,2
2072,10166382,2
2073,10166383,3
2074,10166384,3
2075,10166385,2
2076,10166386,3
2077,10166387,3
2078,10166388,1
2079,10166389,2
2080,10166390,1
2081,10166391,2
2082,10166392,2
2083,10166393,1
2084,10166394,2
2085,10166395,3
2086,10166396,2
2087,10166397,3
2088,10166398,3
2089,10166399,3
2090,10166400,2
2091,10166401,2
2092,10166402,3
2093,10166403,1
2094,10166404,3
2095,10166405,2
2096,10166406,2
2097,10166407,2
2098,10166408,3
2099,10166409,3
2100,10166410,2
2101,10166411,2
2102,10166412,3
2103,10166413,3
2104,10166414,2
2105,10166415,2
2106,10166416,3
2107,10166417,3
2108,10166418,2
2109,10166419,3
2110,10166420,2
2111,10166421,3
2112,10166422,2
2113,10166423,1
2114,10166424,1
2115,10166425,3
2116,10166426,1
2117,10166427,3
2118,10166428,2
2119,10166429,1
2120,10166430,2
2121,10166431,2
2122,10166432,1
2123,10166433,1
2124,10166434,2
2125,10166435,3
2126,10166436,2
2127,10166437,2
2128,10166438,1
2129,10166439,2
2130,10166440,3
2131,10166441,1
2132,10166442,2
2133,10166443,1
2134,10166444,3
2135,10166445,3
2136,10166446,3
2137,10166447,3
2138,10166448,3
2139,10166449,3
2140,10166450,3
2141,10166451,3
2142,10166452,1
2143,10166453,3
2144,10166454,2
2145,10166455,3
2146,10166456,1
2147,10166457,2
2148,10166458,3
2149,10166459,1
2150,10166460,2
2151,10166461,3
2152,10166462,1
2153,10166463,2
2154,10166464,3
2155,10166465,2
2156,10166466,3
2157,10166467,2
2158,10166468,2
2159,10166469,3
2160,10166470,2
2161,10166471,2
2162,10166472,3
2163,10166473,3
2164,10166474,3
2165,10166475,3
2166,10166476,3
2167,10166477,3
2168,10166478,2
2169,10166479,2
2170,10166480,3
2171,10166481,2
2172,10166482,2
2173,10166483,2
2174,10166484,2
2175,10166485,3
2176,10166486,2
2177,10166487,1
2178,10166488,2
2179,10166489,3
2180,10166490,2
2181,10166491,2
2182,10166492,3
2183,10166493,3
2184,10166494,2
2185,10166495,1
2186,10166496,2
2187,10166497,2
2188,10166498,3
2189,10166499,2
2190,10166500,1
2191,10166501,2
2192,10166502,2
2193,10166503,3
2194,10166504,2
2195,10166505,2
2196,10166506,2
2197,10166507,3
2198,10166508,1
2199,10166509,1
2200,10166510,2
2201,10166511,2
2202,10166512,3
2203,10166513,2
2204,10166514,1
2205,10166515,1
2206,10166516,3
2207,10166517,3
2208,10166518,3
2209,10166519,3
2210,10166520,3
2211,10166521,1
2212,10166522,1
2213,10166523,2
2214,10166524,3
2215,10166525,3
2216,10166526,3
2217,10166527,3
2218,10166528,1
2219,10166529,1
2220,10166530,3
2221,10166531,2
2222,10166532,3
2223,10166533,3
2224,10166534,2
2225,10166535,2
2226,10166536,3
2227,10166537,3
2228,10166538,2
2229,10166539,2
2230,10166540,1
2231,10166541,2
2232,10166542,2
2233,10166543,3
2234,10166544,2
2235,10166545,3
2236,10166546,3
2237,10166547,2
2238,10166548,2
2239,10166549,2
2240,10166550,2
2241,10166551,3
2242,10166552,3
2243,10166553,2
2244,10166554,1
2245,10166555,2
2246,10166556,2
2247,10166557,1
2248,10166558,1
2249,10166559,3
2250,10166560,3
2251,10166561,3
2252,10166562,3
2253,10166563,2
2254,10166564,2
2255,10166565,2
2256,10166566,2
2257,10166567,3
2258,10166568,2
2259,10166569,3
2260,10166570,2
2261,10166571,3
2262,10166572,3
2263,10166573,3
2264,10166574,1
2265,10166575,2
2266,10166576,3
2267,10166577,3
2268,10166578,2
2269,10166579,3
2270,10166580,3
2271,10166581,2
2272,10166582,2
2273,10166583,2
2274,10166584,1
2275,10166585,3
2276,10166586,3
2277,10166587,2
2278,10166588,1
2279,10166589,2
2280,10166590,1
2281,10166591,3
2282,10166592,2
2283,10166593,2
2284,10166594,2
2285,10166595,2
2286,10166596,1
2287,10166597,2
2288,10166598,3
2289,10166599,3
2290,10166600,2
2291,10166601,2
2292,10166602,3
2293,10166603,3
2294,10166604,3
2295,10166605,3
2296,10166606,1
2297,10166607,3
2298,10166608,1
2299,10166609,3
2300,10166610,2
2301,10166611,3
2302,10166612,1
2303,10166613,2
2304,10166614,2
2305,10166615,3
2306,10166616,3
2307,10166617,3
2308,10166618,1
2309,10166619,1
2310,10166620,3
2311,10166621,3
2312,10166622,1
2313,10166623,2
2314,10166624,2
2315,10166625,2
2316,10166626,3
2317,10166627,2
2318,10166628,1
2319,10166629,2
2320,10166630,1
2321,10166631,3
2322,10166632,1
2323,10166633,3
2324,10166634,2
2325,10166635,2
2326,10166636,1
2327,10166637,3
2328,10166638,3
2329,10166639,2
2330,10166640,3
2331,10166641,2
2332,10166642,3
2333,10166643,1
2334,10166644,2
2335,10166645,3
2336,10166646,2
2337,10166647,1
2338,10166648,2
2339,10166649,1
2340,10166650,3
2341,10166651,3
2342,10166652,2
2343,10166653,3
2344,10166654,1
2345,10166655,2
2346,10166656,2
2347,10166657,1
2348,10166658,2
2349,10166659,2
2350,10166660,2
2351,10166661,3
2352,10166662,2
2353,10166663,2
2354,10166664,2
2355,10166665,3
2356,10166666,1
2357,10166667,2
2358,10166668,2
2359,10166669,2
2360,10166670,2
2361,10166671,3
2362,10166672,3
2363,10166673,2
2364,10166674,3
2365,10166675,1
2366,10166676,2
2367,10166677,2
2368,10166678,2
2369,10166679,3
2370,10166680,2
2371,10166681,2
2372,10166682,3
2373,10166683,2
2374,10166684,2
2375,10166685,1
2376,10166686,1
2377,10166687,3
2378,10166688,2
2379,10166689,3
2380,10166690,3
2381,10166691,1
2382,10166692,3
2383,10166693,3
2384,10166694,3
2385,10166695,3
2386,10166696,1
2387,10166697,2
2388,10166698,3
2389,10166699,2
2390,10166700,2
2391,10166701,3
2392,10166702,3
2393,10166703,2
2394,10166704,2
2395,10166705,3
2396,10166706,3
2397,10166707,3
2398,10166708,2
2399,10166709,2
2400,10166710,2
2401,10166711,2
2402,10166712,2
2403,10166713,1
2404,10166714,1
2405,10166715,3
2406,10166716,2
2407,10166717,1
2408,10166718,3
2409,10166719,2
2410,10166720,3
2411,10166721,3
2412,10166722,2
2413,10166723,2
2414,10166724,2
2415,10166725,3
2416,10166726,2
2417,10166727,3
2418,10166728,2
2419,10166729,1
2420,10166730,3
2421,10166731,3
2422,10166732,3
2423,10166733,3
2424,10166734,2
2425,10166735,1
2426,10166736,2
2427,10166737,3
2428,10166738,3
2429,10166739,3
2430,10166740,2
2431,10166741,3
2432,10166742,1
2433,10166743,3
2434,10166744,2
2435,10166745,2
2436,10166746,3
2437,10166747,3
2438,10166748,2
2439,10166749,3
2440,10166750,3
2441,10166751,1
2442,10166752,3
2443,10166753,1
2444,10166754,1
2445,10166755,2
2446,10166756,3
2447,10166757,2
2448,10166758,3
2449,10166759,2
2450,10166760,2
2451,10166761,2
2452,10166762,1
2453,10166763,1
2454,10166764,3
2455,10166765,2
2456,10166766,3
2457,10166767,2
2458,10166768,3
2459,10166769,2
2460,10166770,2
2461,10166771,2
2462,10166772,2
2463,10166773,1
2464,10166774,1
2465,10166775,1
2466,10166776,2
2467,10166777,2
2468,10166778,2
2469,10166779,2
2470,10166780,2
2471,10166781,3
2472,10166782,3
2473,10166783,2
2474,10166784,1
2475,10166785,3
2476,10166786,2
2477,10166787,2
2478,10166788,2
2479,10166789,2
2480,10166790,2
2481,10166791,3
2482,10166792,2
2483,10166793,3
2484,10166794,2
2485,10166795,3
2486,10166796,2
2487,10166797,1
2488,10166798,3
2489,10166799,2
2490,10166800,1
2491,10166801,1
2492,10166802,2
2493,10166803,2
2494,10166804,2
2495,10166805,3
2496,10166806,2
2497,10166807,2
2498,10166808,1
2499,10166809,2
2500,10166810,3
2501,10166811,1
2502,10166812,3
2503,10166813,3
2504,10166814,3
2505,10166815,3
2506,10166816,2
2507,10166817,2
2508,10166818,3
2509,10166819,3
2510,10166820,3
2511,10166821,1
2512,10166822,2
2513,10166823,3
2514,10166824,3
2515,10166825,2
2516,10166826,2
2517,10166827,1
2518,10166828,2
2519,10166829,2
2520,10166830,3
2521,10166831,1
2522,10166832,2
2523,10166833,3
2524,10166834,2
2525,10166835,3
2526,10166836,2
2527,10166837,3
2528,10166838,3
2529,10166839,3
2530,10166840,3
2531,10166841,3
2532,10166842,3
2533,10166843,2
2534,10166844,2
2535,10166845,3
2536,10166846,3
2537,10166847,2
2538,10166848,3
2539,10166849,3
2540,10166850,2
2541,10166851,2
2542,10166852,2
2543,10166853,2
2544,10166854,1
2545,10166855,3
2546,10166856,2
2547,10166857,2
2548,10166858,3
2549,10166859,2
2550,10166860,2
2551,10166861,2
2552,10166862,2
2553,10166863,3
2554,10166864,3
2555,10166865,2
2556,10166866,2
2557,10166867,2
2558,10166868,1
2559,10166869,3
2560,10166870,2
2561,10166871,2
2562,10166872,2
2563,10166873,3
2564,10166874,2
2565,10166875,2
2566,10166876,2
2567,10166877,2
2568,10166878,2
2569,10166879,3
2570,10166880,3
2571,10166881,3
2572,10166882,3
2573,10166883,3
2574,10166884,1
2575,10166885,3
2576,10166886,2
2577,10166887,1
2578,10166888,3
2579,10166889,1
2580,10166890,1
2581,10166891,3
2582,10166892,2
2583,10166893,1
2584,10166894,2
2585,10166895,2
2586,10166896,2
2587,10166897,2
2588,10166898,3
2589,10166899,2
2590,10166900,3
2591,10166901,2
2592,10166902,3
2593,10166903,3
2594,10166904,2
2595,10166905,2
2596,10166906,1
2597,10166907,2
2598,10166908,1
2599,10166909,3
2600,10166910,2
2601,10166911,1
2602,10166912,3
2603,10166913,2
2604,10166914,3
2605,10166915,2
2606,10166916,2
2607,10166917,1
2608,10166918,3
2609,10166919,2
2610,10166920,3
2611,10166921,3
2612,10166922,1
2613,10166923,3
2614,10166924,2
2615,10166925,2
2616,10166926,2
2617,10166927,2
2618,10166928,2
2619,10166929,2
2620,10166930,1
2621,10166931,3
2622,10166932,2
2623,10166933,2
2624,10166934,3
2625,10166935,1
2626,10166936,3
2627,10166937,2
2628,10166938,3
2629,10166939,1
2630,10166940,2
2631,10166941,1
2632,10166942,3
2633,10166943,1
2634,10166944,1
2635,10166945,3
2636,10166946,2
2637,10166947,2
2638,10166948,3
2639,10166949,2
2640,10166950,3
2641,10166951,1
2642,10166952,3
2643,10166953,2
2644,10166954,3
2645,10166955,2
2646,10166956,3
2647,10166957,1
2648,10166958,1
2649,10166959,3
2650,10166960,1
2651,10166961,3
2652,10166962,2
2653,10166963,3
2654,10166964,2
2655,10166965,3
2656,10166966,2
2657,10166967,2
2658,10166968,3
2659,10166969,1
2660,10166970,3
2661,10166971,3
2662,10166972,2
2663,10166973,2
2664,10166974,2
2665,10166975,2
2666,10166976,1
2667,10166977,1
2668,10166978,1
2669,10166979,2
2670,10166980,2
2671,10166981,2
2672,10166982,3
2673,10166983,3
2674,10166984,2
2675,10166985,1
2676,10166986,1
2677,10166987,3
2678,10166988,2
2679,10166989,1
2680,10166990,2
2681,10166991,3
2682,10166992,1
2683,10166993,3
2684,10166994,2
2685,10166995,3
2686,10166996,2
2687,10166997,3
2688,10166998,1
2689,10166999,3
2690,10167000,2
2691,10167001,1
2692,10167002,2
2693,10167003,3
2694,10167004,2
2695,10167005,2
2696,10167006,3
2697,10167007,2
2698,10167008,1
2699,10167009,3
2700,10167010,1
2701,10167011,3
2702,10167012,1
2703,10167013,1
2704,10167014,2
2705,10167015,2
2706,10167016,2
2707,10167017,2
2708,10167018,1
2709,10167019,2
2710,10167020,2
2711,10167021,1
2712,10167022,3
2713,10167023,1
2714,10167024,3
2715,10167025,2
2716,10167026,2
2717,10167027,3
2718,10167028,2
2719,10167029,2
2720,10167030,2
2721,10167031,2
2722,10167032,2
2723,10167033,2
2724,10167034,3
2725,10167035,2
2726,10167036,3
2727,10167037,1
2728,10167038,2
2729,10167039,2
2730,10167040,1
2731,10167041,3
2732,10167042,2
2733,10167043,3
2734,10167044,2
2735,10167045,2
2736,10167046,3
2737,10167047,2
2738,10167048,3
2739,10167049,2
2740,10167050,3
2741,10167051,1
2742,10167052,3
2743,10167053,2
2744,10167054,3
2745,10167055,3
2746,10167056,3
2747,10167057,2
2748,10167058,2
2749,10167059,3
2750,10167060,3
2751,10167061,1
2752,10167062,1
2753,10167063,2
2754,10167064,3
2755,10167065,3
2756,10167066,2
2757,10167067,2
2758,10167068,1
2759,10167069,2
2760,10167070,2
2761,10167071,3
2762,10167072,2
2763,10167073,1
2764,10167074,3
2765,10167075,3
2766,10167076,2
2767,10167077,2
2768,10167078,1
2769,10167079,2
2770,10167080,1
2771,10167081,3
2772,10167082,2
2773,10167083,1
2774,10167084,2
2775,10167085,1
2776,10167086,1
2777,10167087,1
2778,10167088,1
2779,10167089,1
2780,10167090,3
2781,10167091,1
2782,10167092,1
2783,10167093,2
2784,10167094,2
2785,10167095,3
2786,10167096,3
2787,10167097,3
2788,10167098,3
2789,10167099,1
2790,10167100,2
2791,10167101,2
2792,10167102,1
2793,10167103,3
2794,10167104,3
2795,10167105,3
2796,10167106,3
2797,10167107,2
2798,10167108,3
2799,10167109,1
2800,10167110,1
2801,10167111,1
2802,10167112,2
2803,10167113,1
2804,10167114,1
2805,10167115,3
2806,10167116,3
2807,10167117,3
2808,10167118,2
2809,10167119,2
2810,10167120,1
2811,10167121,3
2812,10167122,3
2813,10167123,2
2814,10167124,2
2815,10167125,2
2816,10167126,1
2817,10167127,1
2818,10167128,1
2819,10167129,1
2820,10167130,3
2821,10167131,1
2822,10167132,2
2823,10167133,3
2824,10167134,2
2825,10167135,3
2826,10167136,3
2827,10167137,3
2828,10167138,3
2829,10167139,2
2830,10167140,1
2831,10167141,3
2832,10167142,3
2833,10167143,3
2834,10167144,3
2835,10167145,2
2836,10167146,2
2837,10167147,2
2838,10167148,1
2839,10167149,2
2840,10167150,1
2841,10167151,2
2842,10167152,3
2843,10167153,3
2844,10167154,3
2845,10167155,3
2846,10167156,2
2847,10167157,3
2848,10167158,3
2849,10167159,2
2850,10167160,2
2851,10167161,3
2852,10167162,3
2853,10167163,3
2854,10167164,1
2855,10167165,2
2856,10167166,3
2857,10167167,2
2858,10167168,3
2859,10167169,2
2860,10167170,2
2861,10167171,2
2862,10167172,1
2863,10167173,1
2864,10167174,1
2865,10167175,1
2866,10167176,3
2867,10167177,3
2868,10167178,2
2869,10167179,1
2870,10167180,1
2871,10167181,2
2872,10167182,1
2873,10167183,2
2874,10167184,3
2875,10167185,3
2876,10167186,2
2877,10167187,2
2878,10167188,3
2879,10167189,2
2880,10167190,2
