,Loan_ID,Interest_Rate
1663,10165973,3
1664,10165974,3
1665,10165975,1
1666,10165976,1
1667,10165977,1
1668,10165978,2
1669,10165979,2
1670,10165980,2
1671,10165981,2
1672,10165982,1
1673,10165983,1
1674,10165984,1
1675,10165985,2
1676,10165986,3
1677,10165987,1
1678,10165988,3
1679,10165989,3
1680,10165990,2
1681,10165991,3
1682,10165992,1
1683,10165993,2
1684,10165994,2
1685,10165995,3
1686,10165996,2
1687,10165997,3
1688,10165998,1
1689,10165999,3
1690,10166000,3
1691,10166001,3
1692,10166002,2
1693,10166003,3
1694,10166004,2
1695,10166005,2
1696,10166006,3
1697,10166007,3
1698,10166008,2
1699,10166009,3
1700,10166010,2
1701,10166011,3
1702,10166012,2
1703,10166013,2
1704,10166014,2
1705,10166015,2
1706,10166016,2
1707,10166017,1
1708,10166018,3
1709,10166019,3
1710,10166020,1
1711,10166021,2
1712,10166022,2
1713,10166023,2
1714,10166024,3
1715,10166025,3
1716,10166026,3
1717,10166027,2
1718,10166028,2
1719,10166029,3
1720,10166030,2
1721,10166031,2
1722,10166032,3
1723,10166033,2
1724,10166034,2
1725,10166035,3
1726,10166036,1
1727,10166037,2
1728,10166038,2
1729,10166039,2
1730,10166040,3
1731,10166041,1
1732,10166042,2
1733,10166043,2
1734,10166044,2
1735,10166045,2
1736,10166046,2
1737,10166047,3
1738,10166048,1
1739,10166049,2
1740,10166050,2
1741,10166051,2
1742,10166052,2
1743,10166053,1
1744,10166054,3
1745,10166055,2
1746,10166056,3
1747,10166057,3
1748,10166058,1
1749,10166059,2
1750,10166060,1
1751,10166061,1
1752,10166062,1
1753,10166063,3
1754,10166064,3
1755,10166065,2
1756,10166066,3
1757,10166067,3
1758,10166068,3
1759,10166069,3
1760,10166070,3
1761,10166071,2
1762,10166072,3
1763,10166073,3
1764,10166074,2
1765,10166075,3
1766,10166076,1
1767,10166077,3
1768,10166078,1
1769,10166079,3
1770,10166080,2
1771,10166081,3
1772,10166082,1
1773,10166083,2
1774,10166084,3
1775,10166085,1
1776,10166086,1
1777,10166087,1
1778,10166088,1
1779,10166089,2
1780,10166090,1
1781,10166091,2
1782,10166092,3
1783,10166093,2
1784,10166094,2
1785,10166095,2
1786,10166096,2
1787,10166097,1
1788,10166098,1
1789,10166099,2
1790,10166100,2
1791,10166101,3
1792,10166102,2
1793,10166103,2
1794,10166104,2
1795,10166105,2
1796,10166106,2
1797,10166107,2
1798,10166108,2
1799,10166109,2
1800,10166110,1
1801,10166111,3
1802,10166112,1
1803,10166113,1
1804,10166114,2
1805,10166115,3
1806,10166116,2
1807,10166117,3
1808,10166118,3
1809,10166119,1
1810,10166120,2
1811,10166121,2
1812,10166122,2
1813,10166123,1
1814,10166124,1
1815,10166125,2
1816,10166126,3
1817,10166127,2
1818,10166128,1
1819,10166129,3
1820,10166130,2
1821,10166131,2
1822,10166132,3
1823,10166133,2
1824,10166134,1
1825,10166135,2
1826,10166136,2
1827,10166137,2
1828,10166138,3
1829,10166139,3
1830,10166140,2
1831,10166141,2
1832,10166142,2
1833,10166143,3
1834,10166144,3
1835,10166145,2
1836,10166146,2
1837,10166147,2
1838,10166148,2
1839,10166149,3
1840,10166150,2
1841,10166151,2
1842,10166152,3
1843,10166153,2
1844,10166154,1
1845,10166155,2
1846,10166156,3
1847,10166157,1
1848,10166158,3
1849,10166159,3
1850,10166160,2
1851,10166161,2
1852,10166162,3
1853,10166163,3
1854,10166164,2
1855,10166165,2
1856,10166166,1
1857,10166167,1
1858,10166168,3
1859,10166169,2
1860,10166170,2
1861,10166171,1
1862,10166172,3
1863,10166173,2
1864,10166174,2
1865,10166175,2
1866,10166176,2
1867,10166177,3
1868,10166178,2
1869,10166179,2
1870,10166180,2
1871,10166181,2
1872,10166182,1
1873,10166183,3
1874,10166184,2
1875,10166185,3
1876,10166186,2
1877,10166187,1
1878,10166188,3
1879,10166189,2
1880,10166190,1
1881,10166191,3
1882,10166192,3
1883,10166193,2
1884,10166194,1
1885,10166195,2
1886,10166196,2
1887,10166197,1
1888,10166198,3
1889,10166199,2
1890,10166200,2
1891,10166201,2
1892,10166202,3
1893,10166203,1
1894,10166204,2
1895,10166205,1
1896,10166206,3
1897,10166207,1
1898,10166208,2
1899,10166209,2
1900,10166210,3
1901,10166211,2
1902,10166212,2
1903,10166213,3
1904,10166214,3
1905,10166215,1
1906,10166216,1
1907,10166217,2
1908,10166218,1
1909,10166219,2
1910,10166220,2
1911,10166221,2
1912,10166222,3
1913,10166223,2
1914,10166224,3
1915,10166225,2
1916,10166226,2
1917,10166227,3
1918,10166228,2
1919,10166229,3
1920,10166230,1
1921,10166231,3
1922,10166232,2
1923,10166233,3
1924,10166234,1
1925,10166235,3
1926,10166236,2
1927,10166237,1
1928,10166238,1
1929,10166239,2
1930,10166240,2
1931,10166241,3
1932,10166242,2
1933,10166243,2
1934,10166244,3
1935,10166245,3
1936,10166246,3
1937,10166247,1
1938,10166248,2
1939,10166249,2
1940,10166250,3
1941,10166251,1
1942,10166252,2
1943,10166253,3
1944,10166254,2
1945,10166255,2
1946,10166256,3
1947,10166257,2
1948,10166258,3
1949,10166259,2
1950,10166260,3
1951,10166261,3
1952,10166262,3
1953,10166263,2
1954,10166264,2
1955,10166265,3
1956,10166266,2
1957,10166267,2
1958,10166268,1
1959,10166269,2
1960,10166270,2
1961,10166271,2
1962,10166272,1
1963,10166273,2
1964,10166274,3
1965,10166275,2
1966,10166276,3
1967,10166277,2
1968,10166278,2
1969,10166279,2
1970,10166280,1
1971,10166281,2
1972,10166282,2
1973,10166283,2
1974,10166284,1
1975,10166285,3
1976,10166286,3
1977,10166287,3
1978,10166288,2
1979,10166289,1
1980,10166290,1
1981,10166291,3
1982,10166292,3
1983,10166293,3
1984,10166294,2
1985,10166295,2
1986,10166296,3
1987,10166297,3
1988,10166298,1
1989,10166299,1
1990,10166300,1
1991,10166301,2
1992,10166302,3
1993,10166303,3
1994,10166304,2
1995,10166305,3
1996,10166306,2
1997,10166307,3
1998,10166308,2
1999,10166309,2
2000,10166310,2
2001,10166311,1
2002,10166312,2
2003,10166313,2
2004,10166314,1
2005,10166315,1
2006,10166316,3
2007,10166317,3
2008,10166318,3
2009,10166319,3
2010,10166320,3
2011,10166321,2
2012,10166322,2
2013,10166323,3
2014,10166324,2
2015,10166325,2
2016,10166326,2
2017,10166327,3
2018,10166328,3
2019,10166329,3
2020,10166330,2
2021,10166331,2
2022,10166332,2
2023,10166333,3
2024,10166334,2
2025,10166335,1
2026,10166336,3
2027,10166337,2
2028,10166338,3
2029,10166339,3
2030,10166340,1
2031,10166341,3
2032,10166342,2
2033,10166343,1
2034,10166344,3
2035,10166345,2
2036,10166346,1
2037,10166347,2
2038,10166348,3
2039,10166349,1
2040,10166350,1
2041,10166351,1
2042,10166352,2
2043,10166353,3
2044,10166354,3
2045,10166355,3
2046,10166356,3
2047,10166357,2
2048,10166358,3
2049,10166359,1
2050,10166360,2
2051,10166361,2
2052,10166362,2
2053,10166363,2
2054,10166364,2
2055,10166365,3
2056,10166366,2
2057,10166367,1
2058,10166368,2
2059,10166369,2
2060,10166370,1
2061,10166371,2
2062,10166372,2
2063,10166373,3
2064,10166374,2
2065,10166375,3
2066,10166376,2
2067,10166377,3
2068,10166378,2
2069,10166379,2
2070,10166380,2
2071,10166381,1
2072,10166382,2
2073,10166383,2
2074,10166384,2
2075,10166385,2
2076,10166386,3
2077,10166387,1
2078,10166388,2
2079,10166389,3
2080,10166390,2
2081,10166391,3
2082,10166392,2
2083,10166393,2
2084,10166394,3
2085,10166395,3
2086,10166396,3
2087,10166397,3
2088,10166398,3
2089,10166399,3
2090,10166400,2
2091,10166401,3
2092,10166402,3
2093,10166403,2
2094,10166404,2
2095,10166405,1
2096,10166406,2
2097,10166407,3
2098,10166408,3
2099,10166409,2
2100,10166410,2
2101,10166411,3
2102,10166412,3
2103,10166413,1
2104,10166414,1
2105,10166415,1
2106,10166416,2
2107,10166417,1
2108,10166418,3
2109,10166419,3
2110,10166420,1
2111,10166421,3
2112,10166422,2
2113,10166423,2
2114,10166424,1
2115,10166425,3
2116,10166426,2
2117,10166427,2
2118,10166428,3
2119,10166429,3
2120,10166430,1
2121,10166431,2
2122,10166432,2
2123,10166433,2
2124,10166434,2
2125,10166435,2
2126,10166436,2
2127,10166437,2
2128,10166438,3
2129,10166439,2
2130,10166440,2
2131,10166441,1
2132,10166442,2
2133,10166443,1
2134,10166444,3
2135,10166445,3
2136,10166446,2
2137,10166447,2
2138,10166448,2
2139,10166449,2
2140,10166450,2
2141,10166451,1
2142,10166452,3
2143,10166453,2
2144,10166454,1
2145,10166455,1
2146,10166456,1
2147,10166457,3
2148,10166458,3
2149,10166459,1
2150,10166460,2
2151,10166461,2
2152,10166462,2
2153,10166463,2
2154,10166464,1
2155,10166465,2
2156,10166466,2
2157,10166467,1
2158,10166468,1
2159,10166469,2
2160,10166470,3
2161,10166471,2
2162,10166472,1
2163,10166473,2
2164,10166474,1
2165,10166475,3
2166,10166476,1
2167,10166477,2
2168,10166478,3
2169,10166479,2
2170,10166480,3
2171,10166481,2
2172,10166482,1
2173,10166483,3
2174,10166484,2
2175,10166485,3
2176,10166486,2
2177,10166487,2
2178,10166488,3
2179,10166489,3
2180,10166490,2
2181,10166491,3
2182,10166492,2
2183,10166493,1
2184,10166494,2
2185,10166495,1
2186,10166496,2
2187,10166497,2
2188,10166498,3
2189,10166499,1
2190,10166500,2
2191,10166501,2
2192,10166502,2
2193,10166503,3
2194,10166504,3
2195,10166505,1
2196,10166506,2
2197,10166507,3
2198,10166508,1
2199,10166509,2
2200,10166510,1
2201,10166511,2
2202,10166512,2
2203,10166513,2
2204,10166514,1
2205,10166515,3
2206,10166516,1
2207,10166517,3
2208,10166518,2
2209,10166519,2
2210,10166520,2
2211,10166521,2
2212,10166522,2
2213,10166523,2
2214,10166524,2
2215,10166525,3
2216,10166526,3
2217,10166527,1
2218,10166528,1
2219,10166529,1
2220,10166530,3
2221,10166531,2
2222,10166532,1
2223,10166533,3
2224,10166534,3
2225,10166535,3
2226,10166536,2
2227,10166537,2
2228,10166538,1
2229,10166539,2
2230,10166540,2
2231,10166541,3
2232,10166542,1
2233,10166543,2
2234,10166544,3
2235,10166545,3
2236,10166546,2
2237,10166547,2
2238,10166548,2
2239,10166549,2
2240,10166550,3
2241,10166551,2
2242,10166552,3
2243,10166553,2
2244,10166554,1
2245,10166555,2
2246,10166556,3
2247,10166557,2
2248,10166558,3
2249,10166559,2
2250,10166560,3
2251,10166561,3
2252,10166562,2
2253,10166563,3
2254,10166564,2
2255,10166565,2
2256,10166566,2
2257,10166567,3
2258,10166568,2
2259,10166569,3
2260,10166570,1
2261,10166571,3
2262,10166572,2
2263,10166573,3
2264,10166574,2
2265,10166575,2
2266,10166576,1
2267,10166577,2
2268,10166578,2
2269,10166579,3
2270,10166580,2
2271,10166581,2
2272,10166582,3
2273,10166583,1
2274,10166584,3
2275,10166585,3
2276,10166586,3
2277,10166587,1
2278,10166588,2
2279,10166589,2
2280,10166590,3
2281,10166591,3
2282,10166592,1
2283,10166593,3
2284,10166594,2
2285,10166595,2
2286,10166596,3
2287,10166597,2
2288,10166598,3
2289,10166599,3
2290,10166600,1
2291,10166601,2
2292,10166602,3
2293,10166603,3
2294,10166604,3
2295,10166605,3
2296,10166606,2
2297,10166607,1
2298,10166608,2
2299,10166609,3
2300,10166610,2
2301,10166611,3
2302,10166612,1
2303,10166613,2
2304,10166614,1
2305,10166615,2
2306,10166616,2
2307,10166617,2
2308,10166618,1
2309,10166619,1
2310,10166620,3
2311,10166621,2
2312,10166622,2
2313,10166623,2
2314,10166624,2
2315,10166625,3
2316,10166626,2
2317,10166627,3
2318,10166628,3
2319,10166629,2
2320,10166630,3
2321,10166631,2
2322,10166632,2
2323,10166633,1
2324,10166634,2
2325,10166635,1
2326,10166636,1
2327,10166637,3
2328,10166638,1
2329,10166639,2
2330,10166640,3
2331,10166641,1
2332,10166642,2
2333,10166643,2
2334,10166644,2
2335,10166645,2
2336,10166646,2
2337,10166647,2
2338,10166648,1
2339,10166649,2
2340,10166650,3
2341,10166651,3
2342,10166652,3
2343,10166653,3
2344,10166654,1
2345,10166655,2
2346,10166656,1
2347,10166657,2
2348,10166658,1
2349,10166659,2
2350,10166660,3
2351,10166661,3
2352,10166662,2
2353,10166663,3
2354,10166664,2
2355,10166665,2
2356,10166666,2
2357,10166667,3
2358,10166668,1
2359,10166669,1
2360,10166670,2
2361,10166671,2
2362,10166672,3
2363,10166673,2
2364,10166674,2
2365,10166675,1
2366,10166676,3
2367,10166677,2
2368,10166678,2
2369,10166679,3
2370,10166680,3
2371,10166681,3
2372,10166682,2
2373,10166683,2
2374,10166684,1
2375,10166685,1
2376,10166686,1
2377,10166687,3
2378,10166688,3
2379,10166689,2
2380,10166690,2
2381,10166691,2
2382,10166692,2
2383,10166693,2
2384,10166694,3
2385,10166695,3
2386,10166696,1
2387,10166697,1
2388,10166698,3
2389,10166699,1
2390,10166700,2
2391,10166701,2
2392,10166702,3
2393,10166703,2
2394,10166704,2
2395,10166705,2
2396,10166706,2
2397,10166707,3
2398,10166708,3
2399,10166709,2
2400,10166710,3
2401,10166711,2
2402,10166712,3
2403,10166713,2
2404,10166714,2
2405,10166715,3
2406,10166716,2
2407,10166717,3
2408,10166718,2
2409,10166719,1
2410,10166720,2
2411,10166721,3
2412,10166722,2
2413,10166723,3
2414,10166724,1
2415,10166725,2
2416,10166726,1
2417,10166727,3
2418,10166728,2
2419,10166729,2
2420,10166730,3
2421,10166731,2
2422,10166732,2
2423,10166733,3
2424,10166734,1
2425,10166735,2
2426,10166736,2
2427,10166737,2
2428,10166738,2
2429,10166739,3
2430,10166740,1
2431,10166741,2
2432,10166742,3
2433,10166743,2
2434,10166744,1
2435,10166745,2
2436,10166746,2
2437,10166747,3
2438,10166748,1
2439,10166749,3
2440,10166750,1
2441,10166751,3
2442,10166752,2
2443,10166753,3
2444,10166754,2
2445,10166755,2
2446,10166756,2
2447,10166757,2
2448,10166758,3
2449,10166759,1
2450,10166760,2
2451,10166761,1
2452,10166762,1
2453,10166763,2
2454,10166764,3
2455,10166765,3
2456,10166766,2
2457,10166767,2
2458,10166768,1
2459,10166769,2
2460,10166770,2
2461,10166771,1
2462,10166772,2
2463,10166773,2
2464,10166774,2
2465,10166775,3
2466,10166776,3
2467,10166777,3
2468,10166778,2
2469,10166779,3
2470,10166780,2
2471,10166781,3
2472,10166782,2
2473,10166783,2
2474,10166784,2
2475,10166785,2
2476,10166786,2
2477,10166787,3
2478,10166788,3
2479,10166789,2
2480,10166790,3
2481,10166791,3
2482,10166792,3
2483,10166793,1
2484,10166794,3
2485,10166795,3
2486,10166796,3
2487,10166797,1
2488,10166798,1
2489,10166799,2
2490,10166800,1
2491,10166801,1
2492,10166802,1
2493,10166803,1
2494,10166804,2
2495,10166805,3
2496,10166806,1
2497,10166807,2
2498,10166808,1
2499,10166809,2
2500,10166810,2
2501,10166811,1
2502,10166812,1
2503,10166813,2
2504,10166814,3
2505,10166815,2
2506,10166816,1
2507,10166817,3
2508,10166818,2
2509,10166819,3
2510,10166820,2
2511,10166821,2
2512,10166822,2
2513,10166823,3
2514,10166824,2
2515,10166825,2
2516,10166826,2
2517,10166827,2
2518,10166828,3
2519,10166829,1
2520,10166830,3
2521,10166831,1
2522,10166832,2
2523,10166833,3
2524,10166834,2
2525,10166835,2
2526,10166836,1
2527,10166837,2
2528,10166838,3
2529,10166839,2
2530,10166840,2
2531,10166841,2
2532,10166842,3
2533,10166843,1
2534,10166844,3
2535,10166845,1
2536,10166846,1
2537,10166847,2
2538,10166848,3
2539,10166849,1
2540,10166850,2
2541,10166851,2
2542,10166852,2
2543,10166853,1
2544,10166854,1
2545,10166855,2
2546,10166856,1
2547,10166857,2
2548,10166858,1
2549,10166859,3
2550,10166860,1
2551,10166861,3
2552,10166862,2
2553,10166863,3
2554,10166864,3
2555,10166865,2
2556,10166866,2
2557,10166867,3
2558,10166868,2
2559,10166869,3
2560,10166870,2
2561,10166871,3
2562,10166872,2
2563,10166873,2
2564,10166874,2
2565,10166875,2
2566,10166876,2
2567,10166877,1
2568,10166878,3
2569,10166879,3
2570,10166880,2
2571,10166881,3
2572,10166882,1
2573,10166883,3
2574,10166884,2
2575,10166885,3
2576,10166886,3
2577,10166887,2
2578,10166888,3
2579,10166889,2
2580,10166890,1
2581,10166891,3
2582,10166892,1
2583,10166893,1
2584,10166894,3
2585,10166895,2
2586,10166896,3
2587,10166897,2
2588,10166898,3
2589,10166899,2
2590,10166900,3
2591,10166901,3
2592,10166902,3
2593,10166903,3
2594,10166904,3
2595,10166905,3
2596,10166906,2
2597,10166907,2
2598,10166908,3
2599,10166909,3
2600,10166910,2
2601,10166911,2
2602,10166912,3
2603,10166913,1
2604,10166914,1
2605,10166915,2
2606,10166916,2
2607,10166917,3
2608,10166918,3
2609,10166919,2
2610,10166920,1
2611,10166921,2
2612,10166922,3
2613,10166923,2
2614,10166924,2
2615,10166925,2
2616,10166926,2
2617,10166927,2
2618,10166928,3
2619,10166929,1
2620,10166930,3
2621,10166931,3
2622,10166932,3
2623,10166933,1
2624,10166934,3
2625,10166935,2
2626,10166936,2
2627,10166937,2
2628,10166938,1
2629,10166939,1
2630,10166940,2
2631,10166941,3
2632,10166942,2
2633,10166943,2
2634,10166944,3
2635,10166945,2
2636,10166946,2
2637,10166947,3
2638,10166948,3
2639,10166949,2
2640,10166950,3
2641,10166951,3
2642,10166952,3
2643,10166953,2
2644,10166954,3
2645,10166955,2
2646,10166956,2
2647,10166957,1
2648,10166958,2
2649,10166959,2
2650,10166960,3
2651,10166961,3
2652,10166962,2
2653,10166963,3
2654,10166964,3
2655,10166965,2
2656,10166966,2
2657,10166967,2
2658,10166968,2
2659,10166969,2
2660,10166970,1
2661,10166971,3
2662,10166972,2
2663,10166973,2
2664,10166974,3
2665,10166975,2
2666,10166976,2
2667,10166977,1
2668,10166978,2
2669,10166979,2
2670,10166980,3
2671,10166981,3
2672,10166982,3
2673,10166983,3
2674,10166984,3
2675,10166985,1
2676,10166986,1
2677,10166987,3
2678,10166988,3
2679,10166989,2
2680,10166990,2
2681,10166991,2
2682,10166992,2
2683,10166993,2
2684,10166994,2
2685,10166995,2
2686,10166996,1
2687,10166997,2
2688,10166998,2
2689,10166999,3
2690,10167000,2
2691,10167001,1
2692,10167002,2
2693,10167003,3
2694,10167004,2
2695,10167005,1
2696,10167006,2
2697,10167007,3
2698,10167008,1
2699,10167009,3
2700,10167010,2
2701,10167011,2
2702,10167012,1
2703,10167013,1
2704,10167014,2
2705,10167015,2
2706,10167016,3
2707,10167017,3
2708,10167018,3
2709,10167019,1
2710,10167020,3
2711,10167021,2
2712,10167022,3
2713,10167023,2
2714,10167024,2
2715,10167025,2
2716,10167026,1
2717,10167027,3
2718,10167028,3
2719,10167029,2
2720,10167030,3
2721,10167031,2
2722,10167032,3
2723,10167033,2
2724,10167034,2
2725,10167035,2
2726,10167036,2
2727,10167037,2
2728,10167038,2
2729,10167039,2
2730,10167040,3
2731,10167041,2
2732,10167042,2
2733,10167043,3
2734,10167044,2
2735,10167045,2
2736,10167046,2
2737,10167047,2
2738,10167048,2
2739,10167049,2
2740,10167050,3
2741,10167051,2
2742,10167052,3
2743,10167053,3
2744,10167054,2
2745,10167055,1
2746,10167056,2
2747,10167057,1
2748,10167058,3
2749,10167059,2
2750,10167060,2
2751,10167061,2
2752,10167062,3
2753,10167063,2
2754,10167064,3
2755,10167065,1
2756,10167066,2
2757,10167067,2
2758,10167068,1
2759,10167069,2
2760,10167070,2
2761,10167071,3
2762,10167072,2
2763,10167073,1
2764,10167074,3
2765,10167075,1
2766,10167076,1
2767,10167077,2
2768,10167078,2
2769,10167079,2
2770,10167080,1
2771,10167081,2
2772,10167082,2
2773,10167083,2
2774,10167084,2
2775,10167085,2
2776,10167086,2
2777,10167087,2
2778,10167088,1
2779,10167089,2
2780,10167090,2
2781,10167091,1
2782,10167092,2
2783,10167093,2
2784,10167094,3
2785,10167095,2
2786,10167096,3
2787,10167097,2
2788,10167098,2
2789,10167099,2
2790,10167100,2
2791,10167101,2
2792,10167102,1
2793,10167103,3
2794,10167104,2
2795,10167105,3
2796,10167106,3
2797,10167107,2
2798,10167108,1
2799,10167109,3
2800,10167110,2
2801,10167111,1
2802,10167112,2
2803,10167113,2
2804,10167114,1
2805,10167115,2
2806,10167116,3
2807,10167117,3
2808,10167118,2
2809,10167119,3
2810,10167120,2
2811,10167121,3
2812,10167122,2
2813,10167123,2
2814,10167124,2
2815,10167125,2
2816,10167126,1
2817,10167127,1
2818,10167128,2
2819,10167129,2
2820,10167130,2
2821,10167131,2
2822,10167132,2
2823,10167133,3
2824,10167134,3
2825,10167135,2
2826,10167136,2
2827,10167137,2
2828,10167138,2
2829,10167139,2
2830,10167140,1
2831,10167141,1
2832,10167142,2
2833,10167143,3
2834,10167144,2
2835,10167145,3
2836,10167146,3
2837,10167147,2
2838,10167148,2
2839,10167149,2
2840,10167150,3
2841,10167151,2
2842,10167152,2
2843,10167153,2
2844,10167154,3
2845,10167155,2
2846,10167156,2
2847,10167157,3
2848,10167158,3
2849,10167159,3
2850,10167160,2
2851,10167161,3
2852,10167162,3
2853,10167163,2
2854,10167164,3
2855,10167165,2
2856,10167166,2
2857,10167167,3
2858,10167168,3
2859,10167169,2
2860,10167170,2
2861,10167171,1
2862,10167172,1
2863,10167173,1
2864,10167174,2
2865,10167175,2
2866,10167176,3
2867,10167177,3
2868,10167178,3
2869,10167179,3
2870,10167180,3
2871,10167181,3
2872,10167182,3
2873,10167183,2
2874,10167184,3
2875,10167185,3
2876,10167186,2
2877,10167187,2
2878,10167188,2
2879,10167189,2
2880,10167190,3
